,OBJECTID,HUC12,VALUE_0,VALUE_11,VALUE_21,VALUE_22,VALUE_23,VALUE_24,VALUE_31,VALUE_41,VALUE_42,VALUE_43,VALUE_45,VALUE_46,VALUE_52,VALUE_71,VALUE_81,VALUE_82,VALUE_90,VALUE_95,TotalPixels,V_0_PERCENT,V_11_PERCENT,V_21_PERCENT,V_22_PERCENT,V_23_PERCENT,V_24_PERCENT,V_31_PERCENT,V_41_PERCENT,V_42_PERCENT,V_43_PERCENT,V_45_PERCENT,V_46_PERCENT,V_52_PERCENT,V_71_PERCENT,V_81_PERCENT,V_82_PERCENT,V_90_PERCENT,V_95_PERCENT,TotalPercents
717,718,20503020503,0.0,155700.0,1179900.0,376200.0,66600.0,5400.0,38700.0,37861200.0,1459800.0,4573800.0,255600.0,152100.0,0.0,1800.0,647100.0,90900.0,0.0,0.0,46864800.0,0.0,0.003322322937471194,0.02517667844522968,0.008027346750652942,0.0014211092333691812,0.00011522507297587955,0.0008257796896604701,0.8078813949915502,0.031149178061146105,0.09759563681056999,0.0054539867875249655,0.0032455062221539406,0.0,3.840835765862652e-05,0.013807804578276232,0.0019396220617606391,0.0,0.0,1.0
718,719,20503020403,0.0,14400.0,2696400.0,538200.0,40500.0,6300.0,38700.0,33122700.000000004,1343699.9999999998,3544200.0,261000.0,167400.0,0.0,0.0,7941600.0,19639800.000000004,22500.0,7200.0,69384600.0,0.0,0.00020753884867823696,0.03886164941499987,0.007756764469349107,0.0005837030119075414,9.079824629672867e-05,0.0005577606558227618,0.47737826549407225,0.01936596881728798,0.05108049913093107,0.0037616416322930448,0.0024126391158845045,0.0,0.0,0.11445767504604769,0.2830570472410305,0.00032427945105974524,0.00010376942433911848,1.0
719,720,20503020501,0.0,197100.0,1548900.0,575100.0,98100.0,27900.0,1754100.0,42266700.0,3422700.0,8162099.999999999,457200.0,167400.0,0.0,139500.0,532800.0,18000.0,27000.0,18900.0,59413500.0,0.0,0.003317427857305158,0.026069832613799894,0.009679618268575324,0.001651139892448686,0.00046959024464136937,0.029523593122775128,0.711398924486859,0.057608119366810574,0.1373778686662122,0.0076952207831553435,0.002817541467848216,0.0,0.002347951223206847,0.008967658865409376,0.0003029614481557222,0.0004544421722335833,0.0003181095205635083,0.9999999999999999
720,721,20503020502,0.0,168300.0,11376000.0,11529900.0,5335200.0,2209500.0,867600.0,80189100.0,1633500.0,8947800.0,807300.0,225900.0,900.0,73800.0,12217500.0,1178100.0,133200.0,83700.0,136977300.0,0.0,0.0012286707359540595,0.08305025723240274,0.08417380106046768,0.038949519372918,0.01613040992923645,0.006333896200319323,0.5854188978757794,0.011925333613671754,0.06532323238960032,0.005893677273533644,0.001649178367510529,6.570431743069837e-06,0.0005387754029317266,0.08919361091217304,0.008600695151678417,0.0009724238979743359,0.0006110501521054949,0.9999999999999999
721,722,20503020504,0.0,99000.0,5399099.999999999,3267900.0,1497600.0,454500.0,623700.0,101055600.0,3799800.0,13649400.000000002,243000.0,695700.0,9900.0,41400.0,4536000.0,396000.0,410400.0,153900.0,136332900.0,0.0,0.0007261636772928618,0.03960232636436252,0.02397000283863983,0.010984875991048382,0.0033337514275717747,0.0045748311669450295,0.7412414758286517,0.027871482232095113,0.10011816663475949,0.0017824017533552062,0.005102950204976202,7.261636772928619e-05,0.000303668446867924,0.03327149939596385,0.0029046547091714473,0.0030102785167776818,0.0011288544437916307,1.0
722,723,20503020505,0.0,20700.0,3736800.0,540000.0,45000.0,0.0,211500.0,45954000.0,390600.0,3354300.0,61200.0,58500.0,0.0,2700.0,7851600.0,13278599.999999998,0.0,4500.0,75510000.0,0.0,0.00027413587604290825,0.04948748510131108,0.007151370679380214,0.0005959475566150178,0.0,0.002800953516090584,0.6085816448152562,0.005172824791418355,0.044421930870083434,0.0008104886769964244,0.0007747318235995233,0.0,3.575685339690107e-05,0.10398092967818832,0.17585220500595944,0.0,5.959475566150179e-05,1.0
723,724,20501070204,0.0,108000.0,3340800.0,4042800.0,5739300.000000001,2608199.9999999995,1121400.0,26413199.999999996,74700.0,1069200.0,1354499.9999999998,72900.0,342900.0,38700.0,229500.0,425700.0,162000.0,18000.0,47161800.0,0.0,0.0022899889317201634,0.07083699095454372,0.08572191901072478,0.12169382847982903,0.055303232701041934,0.023777718407694364,0.5600549597343613,0.0015839090111064464,0.022670890424029616,0.028720277851990376,0.0015457425289111103,0.0072707148582115185,0.0008205793671997252,0.004866226479905347,0.009026373039196978,0.003434983397580245,0.00038166482195336056,0.9999999999999999
724,725,20501070206,0.0,125100.0,1329299.9999999998,1605600.0,1090800.0,115200.0,948600.0,11818800.0,133200.0,1187100.0000000002,144900.0,621000.0,18000.0,23400.0,360000.0,30600.0,45000.0,30600.0,19627200.0,0.0,0.006373807776962582,0.06772743947175347,0.0818048422597212,0.05557593543653705,0.00586940572267058,0.048330887747615556,0.6021643433602347,0.006786500366837858,0.060482391782832,0.007382611885546588,0.03163976522377109,0.000917094644167278,0.0011922230374174616,0.018341892883345562,0.0015590608950843726,0.0022927366104181952,0.0015590608950843726,1.0
725,726,20501070301,0.0,4234500.0,7435800.0,1482300.0,419400.0,48600.0,477000.0,50185800.0,5165100.0,24220800.0,720000.0,227700.0,193500.0,82800.0,18884700.0,60300.0,5267700.0,626400.0,119732400.0,0.0,0.035366366998406444,0.06210349078444932,0.012380107640037283,0.00350281126913016,0.0004059051685258126,0.0039838840614570496,0.41914970383956224,0.04313869929943775,0.2022911091734568,0.006013409904086112,0.001901740882167233,0.0016161039117231425,0.0006915421389699029,0.15772422502179861,0.0005036230794672119,0.04399561021077002,0.005231666616554918,1.0
726,727,20501061002,0.0,1685700.0,6439500.000000001,1096200.0,416700.0,62100.0,601200.0,45609300.0,2009700.0,13896900.0,178200.0,559800.0,171900.0,93600.0,27802800.000000004,448200.0,4025700.0,1026900.0,106124400.0,0.0,0.015884188744530004,0.060678788289969136,0.010329387021269378,0.0039265239662132365,0.0005851623189389056,0.005665049696394043,0.42977204111401335,0.01893720953899386,0.13094915024254555,0.0016791614369551205,0.005274941483768106,0.0016197971437294345,0.000881983785067336,0.2619831066182707,0.004223345432341667,0.037933783371213406,0.009676379795786831,1.0
727,728,20501070401,0.0,981900.0,5299200.0,909900.0,212400.0,23400.0,215100.0,104010300.0,2365200.0,9200700.000000002,2043900.0,1938600.0,0.0,157500.0,2048400.0,350100.0,3823200.0,222300.0,133802100.0,0.0,0.00733844984495759,0.03960475956655389,0.006800341698672891,0.0015874190315398637,0.00017488514754252735,0.00160759808702554,0.7773443017710484,0.017676852605452383,0.06876349474335607,0.01527554500265691,0.014488561838715535,0.0,0.0011771115699977803,0.015309176761799702,0.0026165508613093516,0.028573542567717547,0.00166140890165401,1.0
728,729,20501070501,0.0,18900.0,2606400.0,101700.0,5400.0,0.0,56700.0,31288499.999999996,5492699.999999999,30457800.0,1757700.0,397800.0,57600.0,45000.0,3738600.0,71100.0,1518300.0,164700.0,77778900.0,0.0,0.00024299649390773076,0.03351037363603754,0.0013075525624558846,6.942756968792307e-05,0.0,0.0007289894817231922,0.4022749100334409,0.07061940963423241,0.39159463556311547,0.02259867393341896,0.005114497633677,0.0007405607433378462,0.0005785630807326923,0.04806702074727207,0.0009141296675576539,0.019520718343921037,0.002117540875481654,1.0
729,730,20503020506,0.0,458100.0,7164000.0,3400200.0,1033200.0,315000.0,1223100.0000000002,80595000.00000001,1072800.0,9003600.0,495900.0,136800.0,3600.0,38700.0,13093200.0,31266899.999999996,79200.0,48600.0,149427900.0,0.0,0.0030656925513910054,0.047942854045328887,0.022754786756690015,0.006914371412567533,0.0021080400648071746,0.008185218423065573,0.5393571080099501,0.007179382163571863,0.060253808023802785,0.003318657359167866,0.0009154916852876872,2.4091886454939137e-05,0.00025898777939059576,0.08762219103661364,0.20924405683276012,0.0005300215020086611,0.00032524046714167834,1.0000000000000002
730,731,20503020601,0.0,369900.0,3936600.0,284400.0,25200.0,0.0,115200.0,52757100.00000001,5502600.0,7465500.000000001,286200.0,307800.0,39600.0,9900.0,7073100.000000001,7485299.999999999,181800.0,60300.0,85900500.00000001,0.0,0.004306144900204306,0.04582743988684582,0.00331080727120331,0.0002933626696002933,0.0,0.0013410864896013408,0.6141652260464141,0.06405783435486405,0.08690869086908691,0.003331761747603331,0.0035832154644035827,0.0004609984808004609,0.00011524962020011523,0.08234061501388233,0.08713919010948712,0.002116402116402116,0.0007019749594007019,0.9999999999999998
731,732,20503020602,0.0,95400.0,3519000.0,459900.0,75600.0,3600.0,36900.0,43253100.0,2214900.0,7200000.0,72000.0,99900.0,0.0,5400.0,11303100.0,8826300.000000002,35100.0,38700.0,77238900.0,0.0,0.0012351289311473882,0.045559944535719696,0.005954253620908636,0.000978781417135666,4.660863891122219e-05,0.0004777385488400275,0.5599911443586069,0.028675965090129457,0.09321727782244439,0.0009321727782244439,0.001293389729786416,0.0,6.99129583668333e-05,0.14633947402150987,0.11427273045058904,0.0004544342293844164,0.0005010428682956386,1.0
732,733,20503020702,0.0,156600.0,5666400.0,353700.0,45000.0,5400.0,44100.0,70725600.00000001,12801600.0,20909700.0,666000.0,859500.0,0.0,6300.0,8960400.0,9001800.0,430200.0,79200.0,130711500.00000001,0.0,0.0011980583192756566,0.04335043205838812,0.0027059593073295004,0.00034426963197576335,4.1312355837091604e-05,0.0003373842393362481,0.5410816951836679,0.09793782490446516,0.1599683271938582,0.005095190553241298,0.00657554997073708,0.0,4.819774847660687e-05,0.06855096911901401,0.0688676971804317,0.0032912176816882978,0.0006059145522773436,1.0
733,734,20501061202,0.0,648900.0,3176100.0,162900.0,166500.0,99900.0,107100.0,23943600.000000004,1069200.0,9858600.0,337500.0,221400.0,36000.0,59400.0,10782000.0,26100.0,2857500.0,608400.0,54161100.0,0.0,0.011980923577992323,0.05864171887203177,0.0030076937137539675,0.003074162083118696,0.0018444972498712175,0.0019774339886006746,0.4420811246448097,0.019741105701324382,0.18202362950530915,0.006231409627943303,0.004087804715930806,0.0006646836936472856,0.0010967280945180212,0.19907276624736203,0.0004818956778942821,0.05275926818325329,0.011233154422639127,1.0
734,735,20501061101,0.0,2073600.0,5824800.0,1293299.9999999998,378900.0,66600.0,128700.0,34985700.0,1053900.0,9706499.999999998,160200.0,305100.0,56700.0,76500.0,29864700.000000004,413100.0,5269499.999999999,1106100.0,92763900.0,0.0,0.02235352329947318,0.06279166787942292,0.013941845912041211,0.004084563068176306,0.0007179517031948851,0.0013873931561738996,0.37714779132830767,0.011361100600556898,0.10463660971563289,0.001726964907684994,0.0032889949646360277,0.0006112291527199697,0.0008246742536698004,0.32194312658264695,0.004453240969816922,0.05680550300278448,0.011923819503060996,1.0
735,736,20501061102,0.0,2452500.0,13484700.0,4659300.0,1351800.0,269100.0,213300.0,57149100.0,3197700.0,26129700.0,196200.0,620100.0,251100.0,157500.0,39157200.0,1049400.0,9792899.999999998,1832400.0,161964000.0,0.0,0.015142253834185375,0.08325739053122916,0.028767503889753278,0.008346299177595022,0.0016614803289619914,0.0013169593242942875,0.35285063347410534,0.01974327628361858,0.16133029562124918,0.00121138030673483,0.0038286285841298067,0.0015503445210046677,0.0009724383196265837,0.2417648366303623,0.00647921760391198,0.06046343631918203,0.011313625250055567,1.0
736,737,20503030402,0.0,40500.0,4542300.0,674100.0,20700.0,2700.0,576000.0,42577200.0,1914300.0,4303800.0,535500.0,593100.0,0.0,12600.0,29310300.0,9662400.0,18900.0,9000.0,94793400.0,0.0,0.00042724493477393997,0.047917893017868335,0.007111254581015134,0.00021836963332890264,2.8482995651595996e-05,0.006076372405673813,0.4491578527619011,0.020194443916981563,0.04540189506864402,0.005649127470899872,0.006256764711467254,0.0,0.00013292064637411465,0.30920190646184226,0.10193114710517821,0.00019938096956117197,9.494331883865333e-05,1.0000000000000002
737,738,20503020703,0.0,17100.0,2343600.0,74700.0,6300.0,0.0,7200.0,28330200.0,3518100.0,8642700.000000002,756900.0,38700.0,0.0,2700.0,1938600.0,2772900.0,900.0,1800.0,48452400.0,0.0,0.0003529236941823315,0.04836912103425217,0.001541719295638606,0.00013002451890928003,0.0,0.00014859945018203433,0.5847016866037595,0.07260940634519653,0.1783750650122595,0.015621517200386358,0.0007987220447284345,0.0,5.572479381826287e-05,0.040010401961512745,0.05722936325135597,1.857493127275429e-05,3.714986254550858e-05,1.0
738,739,20503020704,0.0,378900.0,5373000.0,635400.0,97200.0,28800.0,47700.0,75285900.0,6274800.0,11467800.0,1078200.0,726300.0,0.0,9900.0,7647299.999999999,3836700.0,1044000.0,252900.0,114184800.0,0.0,0.0033183050633709566,0.04705529982974967,0.005564663597956996,0.0008512516552115518,0.0002522227126552746,0.00041774386783529857,0.6593338167601993,0.054953023519767955,0.10043193139542216,0.009442587805031844,0.006360741534775206,0.0,8.670155747525065e-05,0.06697301216974588,0.033600794501544864,0.009143073333753705,0.00221483069550413,1.0
739,740,20501061203,0.0,741600.0,2373300.0,812700.0,558000.0,117900.0,161100.0,20051100.0,824400.0,8391600.0,109800.0,346500.0,59400.0,54000.0,8677800.0,268200.0,2169900.0,394200.0,46111500.0,0.0,0.01608275592856446,0.051468722552942325,0.017624670635307895,0.012101102761783937,0.0025568459061188643,0.0034937054747731042,0.43483946520932953,0.017878403435151752,0.18198497121108617,0.002381184736996194,0.007514394456914219,0.0012881819068995804,0.0011710744608178004,0.1881916658534205,0.0058163364887284085,0.04705767541719528,0.008548843563969942,1.0
740,741,20501061303,0.0,126000.0,3456900.0,498600.0,75600.0,17100.0,112500.0,64525500.00000001,1638900.0,27076500.0,3005100.0,1315800.0,180900.0,64800.0,15799500.0,2678400.0,1922400.0,295200.0,122789700.0,0.0,0.0010261447010620599,0.028153012834138368,0.004060601174202722,0.0006156868206372358,0.00013926249514413668,0.0009162006259482677,0.5254960310188884,0.013347210718814364,0.22051116665322906,0.024473551120330124,0.010715882521090939,0.0014732506065248145,0.0005277315605462022,0.1286712159081747,0.021812904502576357,0.015656036296203997,0.0024041104424882545,1.0
741,742,20501061401,0.0,680400.0,4862700.0,262800.0,91800.0,90000.0,274500.0,43770600.0,3124800.0,17740800.0,613800.0,326700.0,81000.0,89100.0,20126700.0,695700.0,2836800.0,1006200.0,96674400.0,0.0,0.007038057645043569,0.050299769121918525,0.0027184032173977806,0.0009495792060773069,0.000930960005958144,0.0028394280181723392,0.4527630892976838,0.03232293140686676,0.18351083637446935,0.006349147240634542,0.003379384821628063,0.0008378640053623296,0.0009216504058985626,0.20819058613241975,0.007196320846056453,0.0293438593878007,0.01040813286661205,1.0
742,743,20501061206,0.0,948600.0,6037200.0,733500.0,292500.0,168300.0,219600.0,46303199.99999999,1055700.0,13568400.0,683100.0,765900.0,117900.0,75600.0,18766800.0,153900.0,2708999.9999999995,473400.0,93072600.0,0.0,0.010192043630456225,0.0648654920997157,0.007880944552961882,0.0031427079505676214,0.0018082658054035237,0.002359448430579999,0.497495503510163,0.01134275823389483,0.14578296942386912,0.007339431798402537,0.008229059895178602,0.0012667530508441798,0.000812269131839016,0.2016361421084186,0.0016535478755294254,0.029106310557564734,0.005086351944610981,0.9999999999999999
743,744,20501061204,0.0,1267200.0,4413600.0,471600.0,237600.0,108900.0,193500.0,30043800.0,3979800.0,20891700.0,670500.0,531000.0,107100.0,58500.0,20623500.0,1973700.0,1638000.0,1066500.0,88276500.0,0.0,0.014354896263444971,0.04999745119029413,0.005342305143497986,0.002691543049395932,0.0012336238976398022,0.0021919763470459297,0.34033746240505686,0.04508334607738186,0.2366620788091961,0.007595452923484733,0.00601519090584697,0.0012132334199928634,0.0006626905235255136,0.2336238976398022,0.022358158739868482,0.01855533465871438,0.012081358005811286,1.0
744,745,20501061205,0.0,421200.0,2572199.9999999995,259200.0,66600.0,63900.0,135900.0,14608800.0,639900.0,6241500.000000001,135000.0,276300.0,36900.0,53100.0,12390300.0,574200.0,1577700.0,571500.0,40624200.0,0.0,0.010368204173866809,0.06331693916434046,0.0063804333377641895,0.001639416899286632,0.001572954052018255,0.0033452966458416412,0.35960831228676504,0.015751694802605343,0.1536399486020648,0.0033231423634188487,0.006801364703797244,0.0009083255793344853,0.0013071026629447471,0.30499800611458194,0.014134432185741504,0.03883645708715495,0.014067969338473128,1.0000000000000002
745,746,20503030503,0.0,32400.0,2318400.0,394200.0,56700.0,5400.0,63900.0,33822000.00000001,198000.0,1961100.0,195300.0,130500.0,4500.0,11700.0,4680000.0,2176200.0,12600.0,5400.0,46068300.00000001,0.0,0.0007033035731728758,0.05032527790259245,0.00855686014026999,0.0012307812530525327,0.0001172172621954793,0.0013870709359798384,0.7341707855510189,0.0042979662805009075,0.0425694023873249,0.004239357649403168,0.0028327505030574167,9.768105182956609e-05,0.00025397073475687184,0.10158829390274873,0.04723855666477816,0.000273506945122785,0.0001172172621954793,1.0
746,747,20501061301,0.0,259200.0,2066400.0,415800.0,62100.0,5400.0,21600.0,24453900.0,648900.0,6723000.0,554400.0,162000.0,64800.0,101700.0,7184700.000000001,56700.0,978300.0,419400.0,44178300.0,0.0,0.005867133864363274,0.04677409497422943,0.009411860574082751,0.0014056674883370342,0.00012223195550756818,0.0004889278220302727,0.5535274105160226,0.014688206653492778,0.1521787846069224,0.012549147432110335,0.003666958665227046,0.0014667834660908184,0.002302035162059201,0.1626296168028195,0.001283435532829466,0.02214435593945444,0.00949334854442113,1.0
747,748,20501061207,0.0,683100.0,2472300.0,133200.0,52200.0,21600.0,45000.0,11905200.0,1932300.0,8442000.0,83700.0,252900.0,14400.0,50400.0,16009200.0,242100.0,952200.0,565200.0,43857000.0,0.0,0.015575620767494356,0.05637184485942951,0.003037143443463985,0.0011902318900061564,0.0004925097475887544,0.0010260619741432383,0.2714549558793351,0.04405910116971065,0.19248922634927149,0.0019084752719064231,0.005766468294684999,0.00032833983172583624,0.0011491894110404269,0.36503180792119844,0.005520213420890622,0.02171147137287092,0.012887338395239072,0.9999999999999999
748,749,20503030501,0.0,66600.0,3720600.0,694800.0,97200.0,89100.0,793800.0,57039299.99999999,174600.0,3833100.0,420300.0,192600.0,1800.0,4500.0,15814800.0,25557300.0,0.0,0.0,108500400.0,0.0,0.0006138226218520853,0.03429111782076379,0.006403663027970404,0.0008958492318922326,0.0008211951292345466,0.007316102060453233,0.5257058960151298,0.0016092106572878995,0.0353279803576761,0.0038737184379043763,0.0017751086631938684,1.6589800590596902e-05,4.147450147649225e-05,0.14575798798898437,0.2355502836855901,0.0,0.0,1.0
749,750,20503030505,0.0,1218600.0,5671800.0,1341000.0,190800.0,23400.0,1443600.0,111834899.99999999,1040400.0,4058100.0,182700.0,1045800.0,0.0,45000.0,12192300.0,2763000.0000000005,17100.0,36900.0,143105400.0,0.0,0.008515401934518194,0.03963372451354037,0.009370715570481617,0.001333283020766512,0.00016351584216947788,0.01008766964768625,0.7814862332239034,0.0072701659056890935,0.02835742047469907,0.0012766813830924618,0.007307900330805127,0.0,0.0003144535426336113,0.08519804284115065,0.01930744751770374,0.0001194923462007723,0.00025785190495956125,0.9999999999999999
